15.42	1.26844	0.4119
15.45	1.270391	0.4128
15.49	1.272559	0.4138
15.56	1.276473	0.4148
15.6	1.278233	0.4157
15.67	1.282639	0.4176
15.7	1.284709	0.4176
15.74	1.286576	0.4186
15.81	1.290576	0.4196
15.85	1.292723	0.4205
15.89	1.294706	0.4205
15.96	1.298872	0.4225
16	1.30131	0.4225
16.03	1.303145	0.4225
16.11	1.306556	0.4234
16.14	1.30854	0.4244
16.22	1.313112	0.4254
16.26	1.315327	0.4254
16.29	1.317122	0.4254
16.37	1.320901	0.4264
16.41	1.322675	0.4264
16.44	1.324631	0.4274
16.48	1.326773	0.4274
16.56	1.33087	0.4283
16.6	1.333056	0.4283
16.63	1.334869	0.4283
16.71	1.338869	0.4293
16.75	1.341074	0.4293
16.79	1.342949	0.4293
16.87	1.347481	0.4303
16.9	1.349696	0.4293
16.94	1.351233	0.4293
16.98	1.352834	0.4293
17.06	1.356772	0.4303
17.1	1.359301	0.4303
17.14	1.361083	0.4293
17.22	1.364655	0.4303
17.26	1.367219	0.4303
17.3	1.369211	0.4293
17.34	1.370751	0.4293
17.42	1.374519	0.4293
17.46	1.376758	0.4293
17.5	1.378598	0.4283
17.54	1.380029	0.4283
17.62	1.38366	0.4283
17.66	1.385875	0.4283
17.7	1.387734	0.4274
17.74	1.389417	0.4274
17.78	1.390838	0.4264
17.86	1.394313	0.4274
17.91	1.396377	0.4264
17.95	1.398169	0.4264
17.99	1.399826	0.4254
18.03	1.401123	0.4254
18.11	1.404604	0.4254
18.16	1.406786	0.4254
18.2	1.408657	0.4244
18.24	1.410419	0.4244
18.28	1.412092	0.4234
18.37	1.415276	0.4234
18.41	1.417548	0.4234
18.45	1.419809	0.4225
18.49	1.421557	0.4215
18.54	1.42282	0.4205
18.62	1.426178	0.4205
18.66	1.428308	0.4196
18.71	1.429982	0.4186
18.75	1.43124	0.4176
18.79	1.432797	0.4176
18.84	1.434643	0.4167
18.88	1.435881	0.4157
18.97	1.439563	0.4157
19.01	1.441618	0.4138
19.05	1.442846	0.4128
19.1	1.444197	0.4119
19.14	1.445486	0.411
19.19	1.446666	0.41
19.23	1.447502	0.4091
19.32	1.450255	0.4091
19.36	1.452188	0.4081
19.41	1.453825	0.4072
19.45	1.455604	0.4062
19.5	1.456898	0.4044
19.54	1.457713	0.4035
19.59	1.458719	0.4025
19.63	1.45969	0.4016
19.68	1.460391	0.4007
19.77	1.463349	0.4007
19.82	1.4654	0.3988
19.86	1.466543	0.397
19.91	1.467	0.3952
19.95	1.467249	0.3943
20	1.467642	0.3934
20.99	1.483693	0.3818
21.98	1.499422	0.3722
23.01	1.516402	0.3629
23.99	1.529309	0.3482
25	1.537967	0.3356
26	1.54408	0.3227
26.98	1.54667	0.3103
27.99	1.546272	0.2991
28.97	1.542658	0.2889
29.99	1.5355	0.2817
30.97	1.527225	0.2791
31.99	1.519076	0.2798
33.04	1.511879	0.283
33.96	1.505906	0.2863
34.99	1.498932	0.2916
35.97	1.49296	0.2991
36.98	1.48674	0.3068
38.02	1.481006	0.319
38.99	1.478232	0.3317
39.99	1.476571	0.3442
41.02	1.475642	0.3587
41.98	1.477194	0.3739
42.95	1.480747	0.388
43.95	1.485266	0.4025
44.98	1.491543	0.4176
46.03	1.499424	0.4323
46.99	1.508821	0.4465
47.97	1.520272	0.4579
48.98	1.531473	0.4675
50	1.54227	0.4773
52	1.567492	0.4975
53.95	1.594131	0.5079
55.98	1.619157	0.5162
57.94	1.643739	0.5233
59.98	1.669053	0.5258
61.94	1.690223	0.5246
63.97	1.709762	0.5246
66.07	1.729441	0.5233
68.08	1.747333	0.5209
69.98	1.762824	0.5174
71.94	1.777162	0.5138
73.96	1.7908	0.5103
76.03	1.805539	0.5079
77.98	1.81911	0.5021
79.98	1.830882	0.4964
82.04	1.84233	0.4907
83.95	1.851943	0.4839
85.9	1.859854	0.4773
87.9	1.867327	0.4718
89.95	1.874242	0.4654
92.04	1.880545	0.46
93.97	1.88633	0.4548
95.94	1.891384	0.4485
97.95	1.895435	0.4434
100	1.899131	0.4383
109.9	1.907505	0.4176
119.9	1.911671	0.4167
130	1.919973	0.4186
140	1.927412	0.4205
150	1.934154	0.4264
160	1.941655	0.4333
169.8	1.948419	0.4403
179.9	1.955736	0.4506
190.1	1.965156	0.4611
200	1.974559	0.4697
209.9	1.983438	0.4784
219.8	1.992287	0.4873
230.1	2.001418	0.4964
239.9	2.010446	0.5056
250	2.020318	0.5138
260	2.029224	0.5209
269.8	2.037243	0.5282
279.9	2.045135	0.5355
289.7	2.052476	0.543
299.9	2.059773	0.5505
319.9	2.073976	0.566
339.6	2.086956	0.5805
359.7	2.099543	0.5967
380.2	2.112811	0.6135
399.9	2.125742	0.6292
419.8	2.139507	0.6453
439.5	2.153213	0.6589
460.3	2.166254	0.6727
479.7	2.177335	0.6852
500	2.188736	0.6995
520	2.200349	0.7125
539.5	2.210869	0.7241
559.8	2.220374	0.7359
579.4	2.228339	0.7478
599.8	2.236685	0.7617
650.1	2.254575	0.7921
699.8	2.270109	0.8314
749.9	2.290196	0.8725
799.8	2.312599	0.9116
849.2	2.337241	0.9501
899.5	2.363856	0.9835
950.6	2.385313	1.011
1000	2.399111	1.042
1100	2.43676	1.12
1200	2.481153	1.191
1300	2.527536	1.261
1400	2.577344	1.33
1500	2.629097	1.393
1600	2.679108	1.452
1700	2.729264	1.511
1800	2.781861	1.567
1900	2.831974	1.617
2000	2.881863	1.67
2100	2.9339	1.718
2200	2.983258	1.763
2300	3.032401	1.809
2400	3.084049	1.853
2500	3.133464	1.891
2600	3.179887	1.931
2700	3.228984	1.973
2800	3.27947	2.009
2900	3.326631	2.043
3000	3.37461	2.079
3100	3.422465	2.11
3200	3.468221	2.142
3300	3.516889	2.174
3400	3.563346	2.199
3500	3.607096	2.228
3600	3.650102	2.255
3700	3.695213	2.286
3800	3.74193	2.31
3900	3.785136	2.333
4000	3.829496	2.36
4100	3.873564	2.38
4200	3.917021	2.404
4300	3.960586	2.423
4400	4.003601	2.445
4500	4.045111	2.46
4600	4.084851	2.481
4700	4.125763	2.5
4800	4.16654	2.518
4900	4.207585	2.535
5000	4.248425	2.551
5100	4.288766	2.567
5200	4.328263	2.581
5300	4.367201	2.595
5400	4.403706	2.607
5500	4.442443	2.625
5600	4.482558	2.636
5700	4.51875	2.647
5800	4.555811	2.662
5901	4.593558	2.671
6001	4.631138	2.685
6100	4.667698	2.692
6200	4.704528	2.705
6299	4.740422	2.711
6400	4.77647	2.723
6500	4.8114	2.727
6599	4.844068	2.737
